CustomerID,Age,Gender,AnnualIncome,PurchaseAmount,PurchaseFrequency,SpendingScore
C001,22,Male,25000,3000,2,25
C002,23,Female,26000,3200,2,28
C003,24,Male,27000,3400,2,30
C004,25,Female,29000,3600,3,32
C005,26,Male,30000,3800,3,34
C006,27,Female,32000,4200,3,36
C007,28,Male,34000,4500,4,38
C008,29,Female,35000,4800,4,40
C009,30,Male,37000,5200,4,42
C010,31,Female,39000,5500,4,44
C011,32,Male,41000,6000,5,46
C012,33,Female,43000,6300,5,48
C013,34,Male,45000,6700,5,50
C014,35,Female,47000,7000,5,52
C015,36,Male,49000,7400,6,54
C016,37,Female,51000,7800,6,56
C017,38,Male,53000,8200,6,58
C018,39,Female,55000,8500,6,60
C019,40,Male,57000,8900,7,62
C020,41,Female,59000,9300,7,64
C021,42,Male,61000,9700,7,66
C022,43,Female,63000,10000,7,68
C023,44,Male,65000,10400,8,70
C024,45,Female,67000,10800,8,72
C025,46,Male,69000,11200,8,74
C026,47,Female,71000,11600,8,76
C027,48,Male,73000,12000,8,78
C028,49,Female,75000,12400,9,80
C029,50,Male,77000,12800,9,82
C030,51,Female,79000,13200,9,84
C031,52,Male,81000,13600,9,86
C032,53,Female,83000,14000,9,88
C033,54,Male,85000,14500,10,90
C034,55,Female,87000,15000,10,91
C035,28,Female,42000,6100,5,49
C036,26,Male,33000,4300,3,37
C037,31,Female,46000,6900,5,51
C038,35,Male,56000,8700,6,61
C039,41,Female,68000,10800,8,73
C040,27,Male,31000,3900,3,35